Week,Month_Year,Promo_Exists,Consumer_Index,Inflation_Rate,Gross_Rating_Point,Month,Year,Search_Spend,Display_Spend,Video_Spend,Social_Spend,Digital_Audio_Spend,TV_Spend,Radio_Spend,OOH_Spend,revenue,salescount,Search_Views,Social_Views,Video_Views,Display_Views,Audio_Views,Search_Clicks,Social_Clicks,Video_Clicks,Display_Clicks,Audio_Clicks,category_Books,category_Clothing,category_Electronics,category_Home,Sales_Channel_Digital Audio,Sales_Channel_Display,Sales_Channel_Offline,Sales_Channel_Search,Sales_Channel_Social,Sales_Channel_Video
2022-12-26,2023-01-01,0,110.7,8.7,80.85000000000001,1,2023,26941.20330480127,1906.0909913600224,3287.474870817669,2557.4905046509975,2250.487392032525,8430.244761094451,2108.295396921271,3058.110033924144,200950.93,963,300,624,847,961,485,789,500,369,309,224,241.0,249.0,248.0,225.0,91.0,97.0,27.0,394.0,224.0,130.0
2023-01-02,2023-01-01,0,110.7,8.7,80.85000000000001,7,14161,166808.32649328938,13229.433752161407,22804.440035090818,20119.856135325117,16210.502880463948,63703.1156743898,13351.114849193287,20336.76150582448,776809.5900000001,5079,2248,4570,5740,6761,3301,4786,3440,2046,2098,1400,1322.0,1308.0,1256.0,1193.0,456.0,471.0,402.0,1861.0,1167.0,722.0
2023-01-09,2023-01-01,0,110.7,8.7,80.85000000000001,7,14161,162841.97158261598,13422.007153907798,22771.609666057117,19236.67539204906,16539.0935190081,60977.33481552637,13473.02206771887,19698.012659179447,778085.56,5034,2201,4453,5648,6697,3350,4711,3321,2037,2032,1414,1243.0,1269.0,1246.0,1276.0,460.0,445.0,424.0,1882.0,1175.0,648.0
2023-01-16,2023-01-01,0,110.7,8.7,80.85000000000001,7,14161,171588.26671117687,13331.426079864748,22953.4371230494,20711.329614932583,17093.27043309831,62634.090600353695,13528.842804035565,20021.290835559168,807651.02,5115,2280,4559,5643,6649,3344,4737,3507,2039,2068,1329,1337.0,1276.0,1262.0,1240.0,481.0,476.0,445.0,1893.0,1133.0,687.0
2023-01-23,2023-01-01,0,110.7,8.7,80.85000000000001,7,14161,164179.561187985,13046.69308604766,22252.854414981324,19996.714562685847,16666.708847130896,61819.92993579605,13208.926000759982,21215.130111742496,772484.61,4973,2306,4392,5625,6672,3388,4682,3337,2072,1986,1359,1231.0,1257.0,1241.0,1244.0,446.0,445.0,452.0,1805.0,1172.0,653.0
2023-01-30,2023-01-01,0,110.7,8.7,80.85000000000001,2,4046,49146.60148327623,3621.0392125977014,6544.790614525091,5585.135028143424,5496.722304869483,20090.93685839032,3909.758469768177,5119.379215846264,189941.71000000002,1309,650,1318,1608,1977,928,1308,906,580,531,365,335.0,335.0,346.0,293.0,120.0,109.0,154.0,454.0,297.0,175.0
2023-01-30,2023-02-01,0,111.1,8.7,99.6,10,10115,180503.435593589,24874.983632418505,32960.15495800184,25250.14158608685,18084.984621160682,52994.4859332795,14431.156641323309,22104.67589158026,820531.71,4328,1868,3635,4507,5520,2824,3935,2812,1628,1701,1162,1083.0,1072.0,1101.0,1072.0,400.0,399.0,299.0,1641.0,1023.0,566.0
2023-02-06,2023-02-01,0,111.1,8.7,99.6,14,14161,242861.01671798676,33921.66535464236,46306.88364412769,34139.92930665757,23805.327862056678,69721.73252626223,18933.824755956877,28669.739563059717,1039315.01,5816,2570,4954,6404,7697,3815,5455,3864,2289,2255,1546,1465.0,1420.0,1493.0,1438.0,525.0,519.0,461.0,2185.0,1319.0,807.0
2023-02-13,2023-02-01,0,111.1,8.7,99.6,14,14161,229998.7674020076,33688.02563586242,42371.05676694791,33568.1681422115,25961.21578790706,73523.60259482425,18730.357997287683,28732.825750387114,1069951.05,5796,2476,5133,6424,7803,3840,5402,3920,2373,2305,1533,1437.0,1383.0,1505.0,1471.0,531.0,537.0,483.0,2125.0,1313.0,807.0
2023-02-20,2023-02-01,0,111.1,8.7,99.6,14,14161,227905.84072701246,33233.36033707023,43053.09175377331,35446.857382476126,24797.790388559602,77482.04606450137,19668.780339363555,29039.926831762445,1037513.01,6005,2631,5377,6605,7965,3938,5656,3964,2351,2457,1532,1507.0,1581.0,1489.0,1428.0,568.0,559.0,509.0,2193.0,1399.0,777.0
2023-02-27,2023-02-01,0,111.1,8.7,99.6,4,4046,72612.17813360828,8785.859998036727,12711.551832057623,9457.12859129717,7257.8320282856175,19059.556858597694,6180.692429844721,8941.495435472427,227118.78,1524,795,1494,1885,2312,1145,1589,1116,644,657,450,348.0,372.0,377.0,427.0,144.0,148.0,162.0,536.0,362.0,172.0
2023-02-27,2023-03-01,0,112.5,7.4,69.30000000000001,15,10115,142823.75530746215,21903.62543087879,23460.298548891587,17944.2452776263,12632.28510836242,50789.89194005077,11635.142779100162,12547.51604150334,978515.93,4789,1999,3963,5061,6177,3145,4476,3110,1829,1837,1284,1161.0,1207.0,1191.0,1230.0,457.0,425.0,358.0,1799.0,1102.0,648.0
2023-03-06,2023-03-01,0,112.5,7.4,69.30000000000001,21,14161,197139.9182086778,29906.07617728588,32401.371144291483,25745.29460385773,16858.204593565624,73338.33838521678,17668.958117397677,16903.58479762006,1229048.01,6243,2835,5609,6873,8230,4078,5941,4094,2553,2462,1668,1503.0,1620.0,1534.0,1586.0,530.0,576.0,492.0,2286.0,1492.0,867.0
2023-03-13,2023-03-01,0,112.5,7.4,69.30000000000001,21,14161,192633.32128869844,30626.032368380704,34656.62223133958,25232.812330121422,16664.034211667415,71437.17458448159,17065.13491425926,17094.825955839435,1240709.17,6455,2862,5662,7145,8359,4356,6048,4302,2516,2684,1699,1574.0,1709.0,1561.0,1611.0,604.0,603.0,548.0,2298.0,1472.0,930.0
2023-03-20,2023-03-01,0,112.5,7.4,69.30000000000001,21,14161,206138.295963415,29161.056510482653,35072.21727810797,26040.586532161487,16522.95634370322,76195.18913866972,17144.051958302807,16703.20714596671,1245516.16,6331,2822,5558,7147,8232,4267,5963,4216,2575,2516,1691,1605.0,1572.0,1599.0,1555.0,597.0,570.0,535.0,2345.0,1419.0,865.0
2023-03-27,2023-03-01,0,112.5,7.4,69.30000000000001,15,10115,142139.20547523804,20764.601219499036,25075.325168008756,18412.02003723329,12506.166776635166,53623.17809072176,11871.621111738354,11559.780027725328,658947.38,4037,2035,4084,4982,6039,2983,4031,2885,1833,1729,1082,1014.0,1005.0,1053.0,965.0,339.0,377.0,454.0,1417.0,885.0,565.0
2023-03-27,2023-04-01,1,113.0,7.2,123.05,8,4046,64922.24060729822,8476.10259218932,14327.823272375055,7583.518217204851,10561.85355410237,20792.617671376847,5788.38655131235,7971.004560009308,722729.99,2603,895,1800,2280,2733,1388,2173,1519,888,953,559,669.0,628.0,666.0,640.0,271.0,241.0,87.0,989.0,655.0,360.0
2023-04-03,2023-04-01,1,113.0,7.2,123.05,28,14161,224335.7653539607,31323.200799914892,45978.011828387454,26167.752919938404,35642.74530352737,76977.16648688006,21378.11415400336,32818.3631170809,1500271.66,6984,2385,4855,5900,7207,3556,5607,4067,2439,2454,1665,1750.0,1703.0,1720.0,1811.0,687.0,626.0,277.0,2678.0,1710.0,1006.0
2023-04-10,2023-04-01,1,113.0,7.2,123.05,28,14161,219014.64535865485,29813.9425846737,46564.5496849627,25268.584850715546,35499.54260942415,76406.84273714297,19712.115142584844,30355.514351750997,1550300.77,7067,2315,4790,6098,7344,3646,5728,3957,2538,2441,1661,1780.0,1786.0,1742.0,1759.0,659.0,668.0,248.0,2796.0,1645.0,1051.0
2023-04-17,2023-04-01,1,113.0,7.2,123.05,28,14161,228404.18852586742,31118.255410968915,47467.03027025774,24763.551147787854,36734.498655865085,77190.93036833414,21333.47785783783,31440.17660898906,1522826.21,6973,2402,4792,6024,7411,3664,5854,4062,2488,2424,1719,1729.0,1728.0,1753.0,1763.0,688.0,666.0,240.0,2682.0,1702.0,995.0
2023-04-24,2023-04-01,1,113.0,7.2,123.05,28,14161,220259.26488481212,31646.59862769747,48048.595954022974,24952.5733081914,34895.39187139559,78259.28764736993,19983.269383934934,31973.41844675497,1514117.6400000001,6997,2442,4790,6089,7164,3476,5608,4086,2455,2443,1663,1721.0,1809.0,1765.0,1702.0,654.0,637.0,249.0,2737.0,1678.0,1042.0
2023-05-01,2023-05-01,0,113.2,6.1,126.10000000000001,35,14161,286534.7265991466,37183.674595818375,35360.12956728722,32016.855342389365,41519.51448703431,83384.02420864395,30374.16016743934,22675.984240984435,1328726.2,6387,2972,5641,6965,8597,4290,6006,4328,2640,2583,1721,1551.0,1575.0,1658.0,1603.0,577.0,597.0,546.0,2375.0,1495.0,797.0
2023-05-08,2023-05-01,0,113.2,6.1,126.10000000000001,35,14161,269978.5087172744,38422.76037243351,36931.16580620886,30497.78400344395,41951.58891731681,84393.87311839809,29002.42622238977,25071.849074966514,1231255.11,6255,2850,5653,6796,8362,4198,5818,4335,2528,2536,1664,1592.0,1611.0,1553.0,1499.0,553.0,580.0,512.0,2401.0,1408.0,801.0
2023-05-15,2023-05-01,0,113.2,6.1,126.10000000000001,35,14161,303903.42897757184,34727.91457391692,35641.83342129956,30759.16948882777,44050.0728312427,81980.82257671119,31538.9327763857,23167.013106731196,1260772.04,6392,2826,5460,6977,8407,4151,5907,4238,2562,2614,1687,1635.0,1608.0,1612.0,1537.0,606.0,658.0,527.0,2304.0,1442.0,855.0
2023-05-22,2023-05-01,0,113.2,6.1,126.10000000000001,35,14161,279488.306629835,36307.24668350313,36588.90065920922,28363.924958252657,41082.46621113354,85770.71590406078,30318.73029133431,24061.519067554684,1208424.03,6374,2871,5786,7185,8506,4304,6021,4305,2618,2667,1690,1635.0,1574.0,1560.0,1605.0,572.0,617.0,528.0,2306.0,1444.0,907.0
2023-05-29,2023-05-01,0,113.2,6.1,126.10000000000001,15,6069,113537.45909116688,14407.27922680183,15791.749081301186,13169.297540731814,17268.282541855227,36628.46837531259,13737.60885818768,10331.984785497201,378400.01,2265,1119,2281,2839,3403,1767,2371,1616,962,1046,660,545.0,576.0,562.0,582.0,226.0,206.0,258.0,819.0,472.0,284.0
2023-05-29,2023-06-01,0,113.4,6.4,98.39999999999999,24,8092,129022.37099624179,13618.919844933196,20211.920603935985,10722.137906453427,12835.34346350943,35352.45205289987,10998.865413740823,16661.464871200547,791652.4299999999,3831,1525,3145,3923,4681,2348,3455,2469,1455,1453,954,921.0,966.0,982.0,962.0,369.0,388.0,247.0,1399.0,916.0,512.0
2023-06-05,2023-06-01,0,113.4,6.4,98.39999999999999,42,14161,199384.52495740098,24036.96948140124,37588.14417945029,20096.012937853542,19947.79459933846,59732.242717052985,19104.355366090873,26887.08491375018,1129823.1400000001,5897,2567,5261,6465,7816,3903,5496,3994,2409,2375,1547,1508.0,1420.0,1477.0,1492.0,547.0,546.0,495.0,2191.0,1334.0,784.0
2023-06-12,2023-06-01,0,113.4,6.4,98.39999999999999,42,14161,207852.0326038639,23668.62171053432,34515.44385080805,19265.76338475525,20642.51635659201,59503.4116300481,19836.453738461692,28740.485058809456,1163102.46,6134,2691,5317,6710,8143,4029,5634,4186,2461,2430,1711,1567.0,1448.0,1565.0,1554.0,568.0,559.0,512.0,2259.0,1386.0,850.0
2023-06-19,2023-06-01,0,113.4,6.4,98.39999999999999,42,14161,205533.79222662956,25408.535513333216,35246.981680968864,19792.483241838836,19599.85758658471,60133.36795458194,19996.701251493778,29471.824264766055,1173471.07,6184,2659,5358,6714,8129,4105,5861,4212,2496,2412,1618,1550.0,1568.0,1565.0,1501.0,587.0,556.0,484.0,2278.0,1456.0,823.0
2023-06-26,2023-06-01,0,113.4,6.4,98.39999999999999,30,10115,140602.8271273853,17438.228308209025,26644.488191573793,14713.25451230882,14925.095998916195,44657.76713973936,14534.651516986833,19091.358874681802,612528.99,3862,1866,3833,4746,5844,2916,3893,2761,1722,1682,1099,1014.0,947.0,957.0,944.0,325.0,322.0,457.0,1371.0,861.0,526.0
2023-06-26,2023-07-01,1,112.6,6.2,118.3,14,4046,63068.24306919524,9093.638707999704,12385.397330071177,6430.799040047786,8579.63387382239,20018.19383803087,6671.794540320696,6799.555920741094,1053967.38,3189,1069,2193,2722,3180,1673,2596,1877,1071,1076,791,797.0,804.0,799.0,789.0,309.0,329.0,104.0,1239.0,755.0,453.0
2023-07-03,2023-07-01,1,112.6,6.2,118.3,49,14161,219017.559410641,27924.79741921063,39456.42220947992,23863.350087306335,33270.27106104869,69315.0846382017,23246.384594587216,23641.253981744572,2242755.34,8688,2932,6092,7579,9121,4520,7245,5117,3127,3010,2039,2167.0,2193.0,2178.0,2150.0,866.0,792.0,292.0,3390.0,2076.0,1272.0
2023-07-10,2023-07-01,1,112.6,6.2,118.3,49,14161,206013.88176910242,28796.508708747035,40092.68202111525,23747.745464119103,32219.328658288163,71640.9008751025,24535.52588287906,24635.553160740597,2202065.4899999998,8571,2978,5944,7391,8996,4549,7137,4983,2965,3078,2052,2119.0,2126.0,2134.0,2192.0,827.0,863.0,297.0,3290.0,2019.0,1275.0
2023-07-17,2023-07-01,1,112.6,6.2,118.3,49,14161,212249.14188904501,27454.549085586204,38490.396652077274,24631.503352410175,34301.033449267255,71333.86227959495,22898.078319117772,23527.430960983664,2123885.91,8297,2780,5603,7165,8647,4353,6818,4859,2814,2905,1945,2132.0,2045.0,2088.0,2032.0,812.0,810.0,283.0,3116.0,2014.0,1262.0
2023-07-24,2023-07-01,1,112.6,6.2,118.3,49,14161,212270.12580615777,27308.520482091742,37141.669329940596,24396.377789739145,32215.928707207368,73394.33536592188,22937.118467488348,24164.550847366947,2136774.09,8318,2858,5680,7245,8748,4256,6859,4871,2888,2876,1966,2087.0,2113.0,2106.0,2012.0,841.0,822.0,273.0,3178.0,2022.0,1182.0
2023-07-31,2023-07-01,1,112.6,6.2,118.3,7,2023,34149.026654839356,4005.434240326819,4823.540710067193,3377.257210777489,4797.510302816355,11013.6560966441,3849.9440899498454,3854.046261422725,202090.76,954,364,636,779,931,484,783,521,328,330,237,236.0,257.0,227.0,234.0,78.0,81.0,28.0,386.0,242.0,139.0
2023-07-31,2023-08-01,0,113.2,6.1,146.9,48,12138,259751.09538371395,34296.16384852104,45120.81587185358,29559.094704165127,26997.432495020195,89788.8228544996,24564.906486982287,25412.964522591734,1148011.97,5730,2441,5054,6362,7377,3692,5344,3813,2302,2256,1526,1413.0,1451.0,1412.0,1454.0,515.0,519.0,480.0,2121.0,1311.0,784.0
2023-08-07,2023-08-01,0,113.2,6.1,146.9,56,14161,325900.9582595718,40682.824945091204,57058.3165040211,35810.5361522328,31225.290861823258,108504.24528672158,30243.365546263034,29627.873959650955,1260279.8599999999,6391,2775,5622,6956,8441,4131,5945,4276,2582,2561,1699,1657.0,1586.0,1588.0,1560.0,592.0,581.0,570.0,2299.0,1411.0,938.0
2023-08-14,2023-08-01,0,113.2,6.1,146.9,56,14161,305932.8995349591,40041.262932030724,55414.154764894454,35621.10400234832,30172.658209275432,111233.76832463747,30864.32258585935,31476.32018301608,1323785.57,6502,2900,5638,7091,8563,4417,6133,4352,2642,2442,1785,1579.0,1614.0,1660.0,1649.0,600.0,606.0,533.0,2360.0,1486.0,917.0
2023-08-21,2023-08-01,0,113.2,6.1,146.9,56,14161,321183.8352672765,43058.50759284896,54113.0333737796,33839.65329785023,29810.74212430503,105804.90703990177,29454.39305929318,30372.724080080072,1278794.72,6507,2773,5819,7000,8563,4267,6110,4362,2651,2620,1723,1672.0,1608.0,1612.0,1615.0,641.0,608.0,497.0,2453.0,1458.0,850.0
2023-08-28,2023-08-01,0,113.2,6.1,146.9,32,8092,173152.72997542852,25769.105279196938,31842.738091486674,18945.53072787205,16663.14698409987,55565.703578017405,16579.38381916817,18046.881439215424,523190.83,3193,1590,3229,3969,4770,2424,3257,2313,1353,1347,866,810.0,751.0,782.0,850.0,291.0,306.0,343.0,1075.0,744.0,434.0
2023-08-28,2023-09-01,1,114.1,4.5,96.0,27,6069,102150.7811750735,14523.869236058787,13999.841827952843,9035.199232834646,8421.608704839025,31078.748178808386,11640.055656925306,12865.950051197624,1036061.26,3809,1319,2590,3266,3885,1987,3165,2195,1378,1373,856,963.0,1012.0,902.0,932.0,377.0,367.0,122.0,1440.0,949.0,554.0
2023-09-04,2023-09-01,1,114.1,4.5,96.0,63,14161,237169.87608174246,36293.617151717925,30584.55891037418,20549.60253471582,21715.35873145033,76972.17009288495,27166.50721642443,31674.458742098763,1853258.6,7720,2645,5199,6552,8136,4104,6357,4418,2686,2829,1862,1924.0,1989.0,1943.0,1864.0,748.0,753.0,273.0,3021.0,1847.0,1078.0
2023-09-11,2023-09-01,1,114.1,4.5,96.0,63,14161,241271.60455283496,35358.0740940728,31027.41267562244,21569.118346137,19311.158540814904,77239.07405057238,25504.80744380405,31630.56113656308,1806794.82,7647,2544,5254,6520,7723,3948,6231,4557,2741,2644,1787,1977.0,1897.0,1923.0,1850.0,748.0,742.0,252.0,2932.0,1822.0,1151.0
2023-09-18,2023-09-01,1,114.1,4.5,96.0,63,14161,243755.88245217697,35380.01487207939,31232.81727232921,21414.807251857153,20361.922268621624,79552.5507326704,25781.324730940614,31286.386897387034,1791161.3,7543,2553,5181,6527,7816,3814,5979,4499,2697,2587,1755,1918.0,1881.0,1914.0,1830.0,721.0,730.0,244.0,2906.0,1819.0,1123.0
2023-09-25,2023-09-01,1,114.1,4.5,96.0,54,12138,208404.73986035254,30913.21691717022,27104.767656486914,17646.40565500606,17193.369553034587,66881.30950242159,23076.414977034307,26461.63231235006,1301556.72,6051,1991,4091,5146,6260,3099,4852,3594,2094,2150,1404,1513.0,1485.0,1518.0,1535.0,570.0,590.0,194.0,2357.0,1421.0,919.0
2023-09-25,2023-10-01,1,114.6,3.8,203.4,10,2023,26896.34628459176,3442.3296939267693,5589.398646938419,2739.8093677632173,3399.6030555531975,7988.639474433351,3389.607204789171,4589.079039905586,554349.34,1712,579,1190,1451,1876,924,1428,1037,615,601,430,417.0,442.0,435.0,418.0,180.0,170.0,53.0,642.0,425.0,242.0
2023-10-02,2023-10-01,1,114.6,3.8,203.4,70,14161,218518.53205549475,22977.29873157535,41329.75054623453,19421.66668914062,23490.286253633945,62008.25472948309,25126.290604262234,28466.55124775802,2184390.74,8455,2995,5884,7328,8681,4450,6919,4972,2953,2964,2044,2143.0,2093.0,2125.0,2094.0,817.0,818.0,256.0,3256.0,2075.0,1233.0
2023-10-09,2023-10-01,1,114.6,3.8,203.4,70,14161,208787.79146799276,24405.03728083346,43519.40398669389,18722.064554740813,24646.39442441048,59647.16661451753,24278.858360615348,29342.554101053494,2042034.44,8114,2903,5641,7229,8401,4249,6726,4766,2864,2891,1949,2008.0,2115.0,1990.0,2001.0,750.0,806.0,300.0,3185.0,1927.0,1146.0
2023-10-16,2023-10-01,1,114.6,3.8,203.4,70,14161,212570.00165376152,24892.550173579835,41022.320384822684,20157.69998707049,23628.315168786576,63204.34240202616,24548.788837815468,27358.160786225813,2125349.31,8248,2822,5820,7130,8645,4332,6909,4823,2987,3007,1870,2032.0,2040.0,2049.0,2127.0,781.0,797.0,320.0,3226.0,1944.0,1180.0
2023-10-23,2023-10-01,1,114.6,3.8,203.4,70,14161,222724.58503154267,23707.483028071747,43112.4956144604,18467.404977200255,24214.929004342066,62177.71537832372,23647.93115731203,27796.190890223355,2173232.27,8584,2977,6050,7544,8662,4400,6945,4992,3043,3017,2042,2070.0,2249.0,2158.0,2107.0,843.0,832.0,325.0,3294.0,2037.0,1253.0
2023-10-30,2023-10-01,1,114.6,3.8,203.4,20,4046,61681.02555819671,6988.873236873063,12772.270464083998,5237.167537507397,6506.188428437227,15381.893697679136,6951.595377240633,7857.845563436422,409510.82,1960,633,1334,1749,2082,1071,1634,1136,694,706,465,481.0,484.0,492.0,503.0,196.0,181.0,65.0,774.0,457.0,287.0
2023-10-30,2023-11-01,1,114.5,3.2,186.9,55,10115,198973.34690350245,17596.900749557004,34697.02729496743,22853.911996435723,32718.3982796589,70403.63384929986,17962.946237267097,30517.54943954344,3140454.88,8423,2957,5809,7399,8777,4384,6939,4928,3026,2913,1989,2113.0,2122.0,2095.0,2093.0,813.0,763.0,285.0,3225.0,2063.0,1274.0
2023-11-06,2023-11-01,1,114.5,3.2,186.9,77,14161,272669.0749526547,24639.136229901767,47570.83196132677,32560.272917256792,45614.6765458389,103543.86445221322,24645.13548386365,40923.95445127331,4071520.8,11550,3904,8061,9988,12068,5910,9518,6799,4019,4087,2693,2864.0,2918.0,2836.0,2932.0,1111.0,1081.0,399.0,4521.0,2778.0,1660.0
2023-11-13,2023-11-01,1,114.5,3.2,186.9,77,14161,291173.06612707983,26631.550276439975,53313.024540215236,32225.079929234347,44689.058793561955,117921.14243522716,26141.316388905398,44670.875213101164,4166422.15,11698,3999,8070,9871,12169,6023,9572,6728,4093,4142,2712,2957.0,2962.0,2854.0,2925.0,1178.0,1126.0,423.0,4462.0,2817.0,1692.0
2023-11-20,2023-11-01,1,114.5,3.2,186.9,77,14161,285381.17301626387,26508.59477696194,51113.74230609926,33586.57266724665,43798.40550022265,105329.89106680476,24259.096312176185,45460.327343799654,4191864.39,11632,3941,8061,9961,12078,6008,9454,6909,4125,4081,2696,2867.0,2915.0,2936.0,2914.0,1080.0,1117.0,414.0,4547.0,2817.0,1657.0
2023-11-27,2023-11-01,1,114.5,3.2,186.9,44,8092,163827.36601562158,14085.502736604323,30578.013795285286,17977.21687779391,26332.003959033806,57401.23351035241,14857.618996867295,24661.902414195527,1717950.37,5727,2047,4043,5005,6045,2968,4652,3390,2066,2037,1266,1399.0,1430.0,1452.0,1446.0,565.0,530.0,198.0,2223.0,1399.0,812.0
2023-11-27,2023-12-01,1,114.5,3.7,120.60000000000001,36,6069,107681.5348737007,15826.26346468948,15159.132209475554,16042.194684460617,14488.85785487201,37490.63727749129,8885.412554158922,12440.03278400614,1666775.03,4795,1597,3245,4057,4980,2512,3886,2813,1678,1655,1129,1206.0,1148.0,1228.0,1213.0,469.0,443.0,171.0,1848.0,1187.0,677.0
2023-12-04,2023-12-01,1,114.5,3.7,120.60000000000001,84,14161,268744.1621006453,37681.37255859259,36993.7374507935,38557.15066962547,32370.43370955075,78608.78345466651,21517.019237187906,30547.442920975445,2847101.9699999997,9617,3224,6778,8457,9989,5109,7904,5765,3290,3427,2349,2377.0,2424.0,2441.0,2375.0,929.0,951.0,338.0,3653.0,2346.0,1400.0
2023-12-11,2023-12-01,1,114.5,3.7,120.60000000000001,84,14161,274676.3998607514,35812.85592050626,35323.7064714823,36876.97564855285,30499.148271513717,80520.7580082999,22069.00246110724,31245.002414387414,2865946.84,9795,3364,6705,8507,10028,5115,7964,5619,3527,3494,2319,2475.0,2481.0,2433.0,2406.0,925.0,881.0,346.0,3897.0,2359.0,1387.0
